,train_time,timestamp,train_loss,val_loss,train_score,val_score,batch_size,best,dampening,initial_lr,lr,momentum,nesterov,weight_decay
31,650.3429878950119,19:52:48 07-06-2021,7.770136488898326,7.373452444545558,0.8668432203389831,0.5914446721311475,32,True,0.0,0.03,0.02981532818684192,0.9,0.0,0.0001
32,675.2509856383006,20:17:43 07-06-2021,7.663783210819051,7.135012825981516,0.8648305084745763,0.585297131147541,32,False,0.0,0.03,0.02980283903217301,0.9,0.0,0.0001
33,701.9831624309222,20:44:27 07-06-2021,7.697556581335553,7.174772145318204,0.8677966101694915,0.6019467213114754,32,True,0.0,0.03,0.029789944057048306,0.9,0.0,0.0001
34,723.4916065176328,21:05:57 07-06-2021,7.735907195786298,7.128407591679057,0.8734110169491526,0.6152663934426229,32,True,0.0,0.03,0.029776643614990068,0.9,0.0,0.0001
35,744.6842836499214,21:27:09 07-06-2021,7.595196366714219,6.951552308973719,0.8795550847457627,0.6273053278688525,32,True,0.0,0.03,0.02976293807063663,0.9,0.0,0.0001
36,771.2122855345408,21:53:40 07-06-2021,7.538366245011152,6.9043500306176355,0.8814618644067796,0.6298668032786885,32,True,0.0,0.03,0.029748827799732428,0.9,0.0,0.0001
37,796.4826054453849,22:18:57 07-06-2021,7.577369224419028,6.8199195744561365,0.8869703389830509,0.6206454918032787,32,False,0.0,0.03,0.029734313189117647,0.9,0.0,0.0001
38,819.2523917913437,22:41:43 07-06-2021,7.5656886213916845,6.835045114892428,0.8741525423728813,0.6355020491803278,32,True,0.0,0.03,0.029719394636717675,0.9,0.0,0.0001
39,844.627505004406,23:07:05 07-06-2021,7.705873954902261,7.053999611588775,0.8791313559322034,0.6439549180327869,32,True,0.0,0.03,0.029704072551532172,0.9,0.0,0.0001
40,868.6151905139287,23:31:05 07-06-2021,7.627955514293606,6.893086832077777,0.8884533898305085,0.6539446721311475,32,True,0.0,0.03,0.02968834735362383,0.9,0.0,0.0001
41,889.064647134145,23:51:32 07-06-2021,7.583210562043271,6.7443741188674675,0.8808262711864406,0.6521516393442623,32,False,0.0,0.03,0.0296722194741069,0.9,0.0,0.0001
42,914.6256701866786,00:17:05 08-06-2021,7.543852335719739,6.727959789213587,0.8925847457627119,0.6649590163934426,32,True,0.0,0.03,0.029655689355135344,0.9,0.0,0.0001
43,938.3728329459826,00:40:50 08-06-2021,7.5656138177645404,6.702684844126467,0.8895127118644067,0.6534323770491803,32,False,0.0,0.03,0.029638757449890724,0.9,0.0,0.0001
44,966.9473191976547,01:09:25 08-06-2021,7.519109231334622,6.702849063716951,0.8919491525423728,0.6631659836065574,32,False,0.0,0.03,0.029621424222569775,0.9,0.0,0.0001
45,988.8261745095253,01:31:17 08-06-2021,7.483046313463631,6.654358770026535,0.8902542372881356,0.6816086065573771,32,True,0.0,0.03,0.029603690148371685,0.9,0.0,0.0001
46,1013.9903234799702,01:56:27 08-06-2021,7.532512884624934,6.657699960177062,0.886228813559322,0.6713627049180327,32,False,0.0,0.03,0.02958555571348505,0.9,0.0,0.0001
47,1038.9489467263222,02:21:25 08-06-2021,7.512640494007175,6.636150364015923,0.8907838983050848,0.6872438524590164,32,True,0.0,0.03,0.029567021415074564,0.9,0.0,0.0001
48,1069.8492821415266,02:52:19 08-06-2021,7.518376523357326,6.606647745507662,0.8961864406779662,0.6944159836065574,32,True,0.0,0.03,0.029548087761267383,0.9,0.0,0.0001
49,1094.4585486412047,03:16:55 08-06-2021,7.558716977652857,6.652940410082458,0.8876059322033898,0.6872438524590164,32,False,0.0,0.03,0.029528755271139184,0.9,0.0,0.0001
50,1126.181141714255,03:48:39 08-06-2021,7.516121340606172,6.599994596887807,0.8900423728813559,0.6834016393442623,32,False,0.0,0.03,0.029509024474699958,0.9,0.0,0.0001
51,1149.5891975959141,04:12:03 08-06-2021,7.487281915697001,6.5584472007438785,0.8850635593220338,0.6882684426229508,32,False,0.0,0.03,0.02948889591287945,0.9,0.0,0.0001
52,1179.5777477343877,04:42:02 08-06-2021,7.49932140253358,6.516394107068171,0.8837923728813559,0.701844262295082,32,True,0.0,0.03,0.029468370137512353,0.9,0.0,0.0001
53,1207.2238811771074,05:09:41 08-06-2021,7.398470716961359,6.487005308026173,0.8837923728813559,0.703125,32,True,0.0,0.03,0.02944744771132317,0.9,0.0,0.0001
54,1239.709309021632,05:42:10 08-06-2021,7.428651247186176,6.4433340518200986,0.891843220338983,0.7026127049180327,32,False,0.0,0.03,0.029426129207910778,0.9,0.0,0.0001
55,1258.7992016355197,06:01:16 08-06-2021,7.384287586858717,6.406739410806875,0.8919491525423728,0.7108094262295082,32,True,0.0,0.03,0.02940441521173272,0.9,0.0,0.0001
56,1286.2285418907802,06:28:41 08-06-2021,7.365220472368144,6.433353744569372,0.8872881355932203,0.7161885245901639,32,True,0.0,0.03,0.029382306318089173,0.9,0.0,0.0001
57,1311.1193223436674,06:53:35 08-06-2021,7.373467734708624,6.410346703451188,0.8925847457627119,0.725922131147541,32,True,0.0,0.03,0.02935980313310662,0.9,0.0,0.0001
58,1336.0242573340734,07:18:29 08-06-2021,7.335948072853735,6.3821303883536915,0.8930084745762712,0.7172131147540983,32,False,0.0,0.03,0.029336906273721246,0.9,0.0,0.0001
59,1362.5914233207702,07:45:03 08-06-2021,7.342328297889839,6.365779055923712,0.8834745762711864,0.7220799180327869,32,False,0.0,0.03,0.02931361636766202,0.9,0.0,0.0001
60,1384.8631634672483,08:07:20 08-06-2021,7.3302435874938965,6.359627860491393,0.8965042372881356,0.7218237704918032,32,False,0.0,0.03,0.029289934053433477,0.9,0.0,0.0001
61,1410.2173767328263,08:32:41 08-06-2021,7.404122396242821,6.423319808772353,0.8944915254237288,0.7269467213114754,32,True,0.0,0.03,0.029265859980298226,0.9,0.0,0.0001
62,1432.9799559315045,08:55:27 08-06-2021,7.271856875338797,6.315936198000048,0.8932203389830509,0.7341188524590164,32,True,0.0,0.03,0.029241394808259144,0.9,0.0,0.0001
63,1450.6517644365629,09:13:07 08-06-2021,7.289311730659614,6.324170808323094,0.8897245762711864,0.7394979508196722,32,True,0.0,0.03,0.02921653920804128,0.9,0.0,0.0001
64,1471.778317785263,09:34:14 08-06-2021,7.249997888985327,6.281386277714714,0.8952330508474576,0.7297643442622951,32,False,0.0,0.03,0.029191293861073466,0.9,0.0,0.0001
65,1503.4866975267728,12:27:59 08-06-2021,7.242913551653846,6.293981505222008,0.8962923728813559,0.7338627049180327,32,False,0.0,0.03,0.02916565945946965,0.9,0.0,0.0001
66,1526.3164282242456,12:50:48 08-06-2021,7.213475015607931,6.2516974933811875,0.8906779661016949,0.7387295081967213,32,False,0.0,0.03,0.029139636706009896,0.9,0.0,0.0001
67,1560.8691528121628,13:25:22 08-06-2021,7.227982580863824,6.268364445107882,0.8953389830508475,0.7448770491803278,32,True,0.0,0.03,0.029113226314121138,0.9,0.0,0.0001
68,1591.7858651916185,13:56:17 08-06-2021,7.160488427695581,6.2215608065245585,0.8997881355932204,0.7407786885245902,32,False,0.0,0.03,0.029086429007857604,0.9,0.0,0.0001
69,1625.2598678708075,14:29:45 08-06-2021,7.148544550750215,6.216559585977773,0.9007415254237288,0.7420594262295082,32,False,0.0,0.03,0.029059245521880994,0.9,0.0,0.0001
70,1659.8744248191515,15:04:22 08-06-2021,7.183985016709667,6.215577172451332,0.8929025423728814,0.7543545081967213,32,True,0.0,0.03,0.0290316766014403,0.9,0.0,0.0001
71,1697.257027729352,15:41:45 08-06-2021,7.159174432592877,6.198398265682283,0.8989406779661017,0.7492315573770492,32,False,0.0,0.03,0.029003723002351395,0.9,0.0,0.0001
72,1730.7653301636378,16:15:15 08-06-2021,7.121953594078452,6.1480202127675545,0.8901483050847457,0.7558913934426229,32,True,0.0,0.03,0.028975385490976332,0.9,0.0,0.0001
73,1758.6954613685607,16:43:11 08-06-2021,7.152650071806827,6.161029288026153,0.8955508474576271,0.7574282786885246,32,True,0.0,0.03,0.028946664844202292,0.9,0.0,0.0001
74,1790.9798867344855,17:15:28 08-06-2021,7.10931531291897,6.120823410690808,0.8955508474576271,0.7540983606557377,32,False,0.0,0.03,0.02891756184942032,0.9,0.0,0.0001
75,1821.9675865530967,17:46:28 08-06-2021,7.1021546460814395,6.123299821478422,0.8936440677966102,0.7622950819672131,32,True,0.0,0.03,0.028888077304503715,0.9,0.0,0.0001
76,1853.5108647704124,18:18:00 08-06-2021,7.100045580783132,6.122062913707046,0.8947033898305085,0.7594774590163934,32,False,0.0,0.03,0.028858212017786166,0.9,0.0,0.0001
77,1879.9126753012338,18:44:24 08-06-2021,7.0841667336932685,6.123572888921519,0.8947033898305085,0.7622950819672131,32,False,0.0,0.03,0.028827966808039604,0.9,0.0,0.0001
78,1909.9963689128558,19:14:29 08-06-2021,7.115398405366025,6.17057785831514,0.8988347457627118,0.7661372950819673,32,True,0.0,0.03,0.028797342504451727,0.9,0.0,0.0001
79,1940.9480444033939,19:45:26 08-06-2021,7.0453127456923665,6.106358727470774,0.8927966101694915,0.7635758196721312,32,False,0.0,0.03,0.028766339946603287,0.9,0.0,0.0001
80,1968.0161325414974,20:12:30 08-06-2021,7.075441947225797,6.126026649944118,0.8991525423728813,0.766905737704918,32,True,0.0,0.03,0.02873495998444507,0.9,0.0,0.0001
81,1995.2627831816671,20:39:45 08-06-2021,7.056962848921954,6.083001254034824,0.8963983050847457,0.7620389344262295,32,False,0.0,0.03,0.02870320347827459,0.9,0.0,0.0001
82,2023.9884119908015,21:08:29 08-06-2021,7.038754957813327,6.057357448046325,0.8944915254237288,0.7653688524590164,32,False,0.0,0.03,0.02867107129871251,0.9,0.0,0.0001
83,2050.230207177003,21:34:43 08-06-2021,7.0265697640887765,6.073991447198586,0.8944915254237288,0.7658811475409836,32,False,0.0,0.03,0.02863856432667876,0.9,0.0,0.0001
84,2079.9483580986657,22:04:26 08-06-2021,7.030350103216656,6.0439023111687336,0.8878177966101695,0.7640881147540983,32,False,0.0,0.03,0.02860568345336839,0.9,0.0,0.0001
85,2104.5054977575937,22:29:00 08-06-2021,7.0174714621850995,6.041925754703459,0.8989406779661017,0.7730532786885246,32,True,0.0,0.03,0.02857242958022717,0.9,0.0,0.0001
86,2129.5856788754463,22:54:05 08-06-2021,6.9816035254526945,6.013400781350057,0.8975635593220339,0.7712602459016393,32,False,0.0,0.03,0.028538803618926814,0.9,0.0,0.0001
87,2158.3138953049975,23:22:48 08-06-2021,7.000241203631385,6.05069486821284,0.8940677966101694,0.7735655737704918,32,True,0.0,0.03,0.028504806491340046,0.9,0.0,0.0001
88,2181.1864686369895,23:45:41 08-06-2021,7.009216656119136,6.044624899254471,0.8952330508474576,0.7786885245901639,32,True,0.0,0.03,0.028470439129515284,0.9,0.0,0.0001
89,2206.093813510736,00:10:35 09-06-2021,6.989539375951734,6.025550889187172,0.8941737288135593,0.7830430327868853,32,True,0.0,0.03,0.028435702475651126,0.9,0.0,0.0001
90,2229.787925275167,00:34:17 09-06-2021,6.9781672057458906,6.051825195062356,0.9010593220338983,0.7779200819672131,32,False,0.0,0.03,0.028400597482070473,0.9,0.0,0.0001
91,2254.412001669407,00:58:54 09-06-2021,6.984805517681575,6.044264781670492,0.8915254237288136,0.7866290983606558,32,True,0.0,0.03,0.02836512511119446,0.9,0.0,0.0001
92,2277.3518269578617,01:21:51 09-06-2021,6.938421066736771,5.974051768662499,0.8948093220338983,0.7873975409836066,32,True,0.0,0.03,0.028329286335516058,0.9,0.0,0.0001
93,2301.836353385448,01:46:20 09-06-2021,6.945546378119517,5.999314011120405,0.8957627118644068,0.7861168032786885,32,False,0.0,0.03,0.0282930821375734,0.9,0.0,0.0001
94,2322.8060895840326,02:07:18 09-06-2021,6.9274704981658415,5.9850702520276675,0.8977754237288136,0.7922643442622951,32,True,0.0,0.03,0.028256513509922872,0.9,0.0,0.0001
95,2344.527449798584,02:29:01 09-06-2021,6.951157211045087,6.001148137889925,0.8949152542372881,0.7830430327868853,32,False,0.0,0.03,0.028219581455111855,0.9,0.0,0.0001
96,2368.2936055898663,02:52:47 09-06-2021,6.9085647195072495,5.964837347874876,0.8988347457627118,0.7925204918032787,32,True,0.0,0.03,0.028182286985651304,0.9,0.0,0.0001
97,2392.697258226077,03:17:11 09-06-2021,6.9163891727641476,5.961727212687007,0.8954449152542373,0.7889344262295082,32,False,0.0,0.03,0.02814463112398793,0.9,0.0,0.0001
98,2413.277882405122,03:37:46 09-06-2021,6.958077408095537,6.001002018568946,0.8958686440677966,0.7902151639344263,32,False,0.0,0.03,0.02810661490247621,0.9,0.0,0.0001
99,2435.4085206826526,03:59:54 09-06-2021,6.891234861794165,5.954551857025897,0.8965042372881356,0.7868852459016393,32,False,0.0,0.03,0.02806823936335005,0.9,0.0,0.0001
100,2456.1558673739432,04:20:39 09-06-2021,6.897381963568218,5.9318615882123105,0.8939618644067797,0.7843237704918032,32,False,0.0,0.03,0.028029505558694247,0.9,0.0,0.0001
101,2475.676747949918,04:40:10 09-06-2021,6.867502690977969,5.902602817191452,0.9014830508474576,0.7917520491803278,32,False,0.0,0.03,0.02799041455041562,0.9,0.0,0.0001
102,2494.7860477805134,04:59:17 09-06-2021,6.881454417665126,5.932126654953253,0.8934322033898305,0.7940573770491803,32,True,0.0,0.03,0.027950967410213908,0.9,0.0,0.0001
103,2515.172190737724,05:19:40 09-06-2021,6.886957372245142,5.947973853251973,0.8948093220338983,0.7925204918032787,32,False,0.0,0.03,0.02791116521955239,0.9,0.0,0.0001
104,2534.33823595047,05:38:50 09-06-2021,6.863875652571856,5.929513067495628,0.8909957627118644,0.7984118852459017,32,True,0.0,0.03,0.027871009069628222,0.9,0.0,0.0001
105,2550.87776295344,05:55:22 09-06-2021,6.876448867280605,5.953404727529307,0.8963983050847457,0.8081454918032787,32,True,0.0,0.03,0.027830500061342543,0.9,0.0,0.0001
106,2571.3257344722747,06:15:49 09-06-2021,6.835251939094673,5.8999464316446275,0.8917372881355933,0.8019979508196722,32,False,0.0,0.03,0.027789639305270276,0.9,0.0,0.0001
107,2591.2434895316756,06:35:44 09-06-2021,6.844416506815765,5.9063426744742475,0.8901483050847457,0.8037909836065574,32,False,0.0,0.03,0.027748427921629695,0.9,0.0,0.0001
108,2611.087432952722,06:55:35 09-06-2021,6.856488880868685,5.91819215602562,0.8979872881355933,0.7984118852459017,32,False,0.0,0.03,0.027706867040251694,0.9,0.0,0.0001
109,2629.4822447141014,07:13:58 09-06-2021,6.828040072877529,5.878178412797021,0.9003177966101695,0.8043032786885246,32,False,0.0,0.03,0.02766495780054883,0.9,0.0,0.0001
110,2648.450638123353,07:32:56 09-06-2021,6.820103679269047,5.900633897937712,0.8935381355932204,0.8055840163934426,32,False,0.0,0.03,0.027622701351484088,0.9,0.0,0.0001
111,2668.534649980068,07:53:02 09-06-2021,6.782276793657723,5.849083736294606,0.894385593220339,0.7963627049180327,32,False,0.0,0.03,0.027580098851539354,0.9,0.0,0.0001
112,2687.623750503858,08:12:07 09-06-2021,6.819308248616881,5.899505892737967,0.8891949152542373,0.8114754098360656,32,True,0.0,0.03,0.027537151468683692,0.9,0.0,0.0001
113,2708.9393185973167,08:33:26 09-06-2021,6.813672238689358,5.875641400696801,0.895656779661017,0.804047131147541,32,False,0.0,0.03,0.02749386038034129,0.9,0.0,0.0001
114,2727.706611096859,08:52:12 09-06-2021,6.793505594285868,5.848740796573827,0.8980932203389831,0.805327868852459,32,False,0.0,0.03,0.027450226773359218,0.9,0.0,0.0001
115,2745.8745541413628,09:10:22 09-06-2021,6.809342951693777,5.887283876293996,0.8994703389830508,0.8114754098360656,32,False,0.0,0.03,0.027406251843974837,0.9,0.0,0.0001
116,2764.2964371363323,09:28:47 09-06-2021,6.752437379804708,5.845966327385824,0.8975635593220339,0.8058401639344263,32,False,0.0,0.03,0.027361936797783058,0.9,0.0,0.0001
117,2782.613915749391,09:47:06 09-06-2021,6.763020643137269,5.841998674830452,0.8921610169491525,0.8071209016393442,32,False,0.0,0.03,0.02731728284970326,0.9,0.0,0.0001
118,2800.3364786346756,10:04:50 09-06-2021,6.7443318948907365,5.818477001346525,0.8951271186440678,0.8101946721311475,32,False,0.0,0.03,0.02727229122394598,0.9,0.0,0.0001
119,2817.6636919657385,10:22:09 09-06-2021,6.748412466857393,5.840051475118418,0.8967161016949152,0.8173668032786885,32,True,0.0,0.03,0.027226963153979364,0.9,0.0,0.0001
120,2834.7737851341562,10:39:16 09-06-2021,6.7447414689144845,5.835979258427854,0.8905720338983051,0.8145491803278688,32,False,0.0,0.03,0.027181299882495354,0.9,0.0,0.0001
121,2851.85699557066,10:56:21 09-06-2021,6.706830309205136,5.794208198297219,0.8938559322033899,0.8191598360655737,32,True,0.0,0.03,0.0271353026613756,0.9,0.0,0.0001
122,2870.895298421383,11:15:23 09-06-2021,6.730781551942987,5.814376252596496,0.8958686440677966,0.8122438524590164,32,False,0.0,0.03,0.027088972751657156,0.9,0.0,0.0001
123,2890.5689570188524,11:35:04 09-06-2021,6.72068342920077,5.781435755432629,0.8938559322033899,0.8224897540983607,32,True,0.0,0.03,0.027042311423497903,0.9,0.0,0.0001
124,2908.030477269491,11:52:31 09-06-2021,6.687510715096684,5.738636931435007,0.8977754237288136,0.8247950819672131,32,True,0.0,0.03,0.02699531995614172,0.9,0.0,0.0001
125,2926.1435108820597,12:10:38 09-06-2021,6.697040527149782,5.755430819558316,0.8996822033898305,0.8199282786885246,32,False,0.0,0.03,0.026947999637883423,0.9,0.0,0.0001
126,2944.5687544703483,12:29:04 09-06-2021,6.688031907808983,5.777721662990382,0.894385593220339,0.8181352459016393,32,False,0.0,0.03,0.026900351766033444,0.9,0.0,0.0001
127,2961.331652756532,12:45:49 09-06-2021,6.686842127977791,5.733559659269989,0.892478813559322,0.8191598360655737,32,False,0.0,0.03,0.026852377646882246,0.9,0.0,0.0001
128,2976.5217540661492,13:15:59 09-06-2021,6.64713187460172,5.718755057600678,0.8913135593220339,0.8235143442622951,32,False,0.0,0.03,0.026804078595664558,0.9,0.0,0.0001
129,2990.7399358709654,13:30:12 09-06-2021,6.675081122123589,5.722947519333636,0.8925847457627119,0.8217213114754098,32,False,0.0,0.03,0.026755455936523252,0.9,0.0,0.0001
130,3005.430610915025,13:44:54 09-06-2021,6.699888355449095,5.779055650116967,0.8953389830508475,0.8240266393442623,32,False,0.0,0.03,0.026706511002473097,0.9,0.0,0.0001
131,3021.936608640353,14:01:24 09-06-2021,6.62832598282119,5.699714891246108,0.8933262711864407,0.8260758196721312,32,True,0.0,0.03,0.026657245135364185,0.9,0.0,0.0001
132,3038.7894418795904,14:18:15 09-06-2021,6.641734410948673,5.708688524902844,0.8922669491525423,0.8342725409836066,32,True,0.0,0.03,0.026607659685845147,0.9,0.0,0.0001
133,3053.2370376030603,14:32:42 09-06-2021,6.653285217285156,5.715950774364784,0.894385593220339,0.8304303278688525,32,False,0.0,0.03,0.026557756013326127,0.9,0.0,0.0001
134,3068.9339366197587,14:48:24 09-06-2021,6.627117755049366,5.685459480911005,0.8944915254237288,0.8337602459016393,32,False,0.0,0.03,0.026507535485941522,0.9,0.0,0.0001
135,3083.2336011211078,15:02:42 09-06-2021,6.617421290834072,5.6557495359514585,0.89375,0.8235143442622951,32,False,0.0,0.03,0.026456999480512458,0.9,0.0,0.0001
136,3095.732920900981,15:15:12 09-06-2021,6.653505860344838,5.723185144486974,0.893114406779661,0.8273565573770492,32,False,0.0,0.03,0.02640614938250905,0.9,0.0,0.0001
137,3108.270252732436,15:27:44 09-06-2021,6.5992426500482075,5.696793622657901,0.894385593220339,0.8271004098360656,32,False,0.0,0.03,0.026354986586012416,0.9,0.0,0.0001
138,3122.1908898949623,15:41:39 09-06-2021,6.620363306595107,5.677968967156332,0.8960805084745763,0.828125,32,False,0.0,0.03,0.02630351249367648,0.9,0.0,0.0001
139,3134.0314762910207,15:53:30 09-06-2021,6.605634608511197,5.685829205591171,0.8951271186440678,0.8350409836065574,32,True,0.0,0.03,0.026251728516689467,0.9,0.0,0.0001
140,3146.5878152132036,16:06:03 09-06-2021,6.629872223482294,5.727732490320674,0.8899364406779661,0.8240266393442623,32,False,0.0,0.03,0.02619963607473528,0.9,0.0,0.0001
141,3158.5627911210063,16:18:02 09-06-2021,6.624184118691137,5.71066605067644,0.89375,0.8383709016393442,32,True,0.0,0.03,0.02614723659595453,0.9,0.0,0.0001
142,3169.8161060412726,16:29:17 09-06-2021,6.580739858594991,5.682860581601252,0.9016949152542373,0.8347848360655737,32,False,0.0,0.03,0.026094531516905384,0.9,0.0,0.0001
143,3181.041032163302,16:40:31 09-06-2021,6.607705148599916,5.665817620324307,0.8970338983050847,0.8376024590163934,32,False,0.0,0.03,0.026041522282524217,0.9,0.0,0.0001
144,3192.356899599234,16:51:49 09-06-2021,6.571452687150341,5.657520540425034,0.8975635593220339,0.8360655737704918,32,False,0.0,0.03,0.025988210346085967,0.9,0.0,0.0001
145,3203.8579572081567,17:03:20 09-06-2021,6.593947030730167,5.663968465367302,0.8945974576271186,0.8378586065573771,32,False,0.0,0.03,0.0259345971691643,0.9,0.0,0.0001
146,3215.0966069102287,17:14:34 09-06-2021,6.566050873772572,5.6496778433440165,0.8962923728813559,0.8381147540983607,32,False,0.0,0.03,0.025880684221591545,0.9,0.0,0.0001
147,3226.875842396418,17:26:21 09-06-2021,6.581971407744844,5.652454681083804,0.8961864406779662,0.8378586065573771,32,False,0.0,0.03,0.025826472981418394,0.9,0.0,0.0001
148,3238.5702636003493,17:38:02 09-06-2021,6.555352212614932,5.638540146780795,0.898728813559322,0.8457991803278688,32,True,0.0,0.03,0.025771964934873378,0.9,0.0,0.0001
149,3250.530980670452,17:50:00 09-06-2021,6.536354950727042,5.636461637059196,0.8896186440677966,0.8411885245901639,32,False,0.0,0.03,0.025717161576322128,0.9,0.0,0.0001
150,3261.612953356902,18:01:05 09-06-2021,6.551746439529677,5.634373352175853,0.8940677966101694,0.8406762295081968,32,False,0.0,0.03,0.025662064408226406,0.9,0.0,0.0001
151,3272.919510773818,18:12:23 09-06-2021,6.536586367073705,5.622829706942449,0.8958686440677966,0.8417008196721312,32,False,0.0,0.03,0.0256066749411029,0.9,0.0,0.0001
152,3283.7998278339705,18:23:16 09-06-2021,6.535308921943277,5.6096495839416,0.893114406779661,0.8422131147540983,32,False,0.0,0.03,0.02555099469348184,0.9,0.0,0.0001
153,3294.7703344702722,18:34:14 09-06-2021,6.497386397345592,5.603883407155021,0.8986228813559322,0.8483606557377049,32,True,0.0,0.03,0.025495025191865337,0.9,0.0,0.0001
154,3304.951777247588,18:44:25 09-06-2021,6.533827264430159,5.620091813509582,0.8945974576271186,0.8445184426229508,32,False,0.0,0.03,0.025438767970685547,0.9,0.0,0.0001
155,3315.086504904429,18:54:33 09-06-2021,6.505693194825771,5.609104770128845,0.8933262711864407,0.8452868852459017,32,False,0.0,0.03,0.025382224572262614,0.9,0.0,0.0001
156,3325.298337475459,19:04:46 09-06-2021,6.526112071538376,5.618606321147231,0.8939618644067797,0.8434938524590164,32,False,0.0,0.03,0.025325396546762365,0.9,0.0,0.0001
157,3335.4154499610268,19:14:53 09-06-2021,6.503906662181272,5.600296149488355,0.8977754237288136,0.8468237704918032,32,False,0.0,0.03,0.025268285452153826,0.9,0.0,0.0001
158,3345.6924267609916,19:25:10 09-06-2021,6.5043228505021435,5.6043291248259,0.8978813559322034,0.8478483606557377,32,False,0.0,0.03,0.025210892854166507,0.9,0.0,0.0001
159,3355.89508005778,19:35:22 09-06-2021,6.489187150082346,5.580365993937508,0.8966101694915254,0.8506659836065574,32,True,0.0,0.03,0.025153220326247467,0.9,0.0,0.0001
160,3365.8144546429317,19:45:17 09-06-2021,6.492975580894341,5.586277031507648,0.895021186440678,0.8486168032786885,32,False,0.0,0.03,0.0250952694495182,0.9,0.0,0.0001
161,3375.767198010286,19:55:14 09-06-2021,6.491355647070933,5.5803711140742065,0.8968220338983051,0.8491290983606558,32,False,0.0,0.03,0.02503704181273126,0.9,0.0,0.0001
162,3385.689867671331,20:05:09 09-06-2021,6.506306058269436,5.572569155302204,0.895021186440678,0.8491290983606558,32,False,0.0,0.03,0.024978539012226724,0.9,0.0,0.0001
163,3395.3029935956,20:14:46 09-06-2021,6.493550271502996,5.585431071578479,0.8979872881355933,0.8555327868852459,32,True,0.0,0.03,0.024919762651888423,0.9,0.0,0.0001
164,3405.507203702132,20:24:58 09-06-2021,6.469872311414298,5.566151028773824,0.8940677966101694,0.8524590163934426,32,False,0.0,0.03,0.024860714343099964,0.9,0.0,0.0001
165,3415.4207634647687,20:34:53 09-06-2021,6.458777805910272,5.553198626784027,0.8961864406779662,0.8519467213114754,32,False,0.0,0.03,0.024801395704700562,0.9,0.0,0.0001
166,3424.8898885766666,20:44:21 09-06-2021,6.446884923062082,5.554376652983368,0.8936440677966102,0.8545081967213115,32,False,0.0,0.03,0.02474180836294065,0.9,0.0,0.0001
167,3434.2263718962668,20:53:42 09-06-2021,6.451241252381923,5.561716095345919,0.8920550847457627,0.8488729508196722,32,False,0.0,0.03,0.024681953951437303,0.9,0.0,0.0001
168,3443.520242861907,21:02:59 09-06-2021,6.47356352401992,5.605108382271939,0.8974576271186441,0.8529713114754098,32,False,0.0,0.03,0.02462183411112945,0.9,0.0,0.0001
169,3453.254364701112,21:12:43 09-06-2021,6.450332523604571,5.55801791050395,0.8963983050847457,0.8552766393442623,32,False,0.0,0.03,0.024561450490232884,0.9,0.0,0.0001
170,3462.6805741469066,21:22:09 09-06-2021,6.442084467613091,5.551587882589121,0.8951271186440678,0.8498975409836066,32,False,0.0,0.03,0.024500804744195068,0.9,0.0,0.0001
171,3471.747070447604,21:31:13 09-06-2021,6.431276552555925,5.527543067932129,0.9001059322033899,0.8563012295081968,32,True,0.0,0.03,0.024439898535649773,0.9,0.0,0.0001
172,3481.1274193525314,21:40:36 09-06-2021,6.4186392590151,5.538553445065608,0.8972457627118644,0.8578381147540983,32,True,0.0,0.03,0.024378733534371467,0.9,0.0,0.0001
173,3490.352648170789,21:49:49 09-06-2021,6.47211638790066,5.566572799057257,0.8973516949152542,0.8514344262295082,32,False,0.0,0.03,0.02431731141722956,0.9,0.0,0.0001
174,3499.838226469358,21:59:18 09-06-2021,6.46449735932431,5.541174990231873,0.8953389830508475,0.8578381147540983,32,False,0.0,0.03,0.024255633868142418,0.9,0.0,0.0001
175,3510.036993789673,22:09:30 09-06-2021,6.419466068785069,5.529150818215042,0.8991525423728813,0.8591188524590164,32,True,0.0,0.03,0.024193702578031207,0.9,0.0,0.0001
176,3519.842714969317,22:19:19 09-06-2021,6.451501319368007,5.573121023959801,0.8952330508474576,0.8568135245901639,32,False,0.0,0.03,0.02413151924477353,0.9,0.0,0.0001
177,3529.7107184052466,22:29:11 09-06-2021,6.433412505004365,5.538256985242249,0.8972457627118644,0.858094262295082,32,False,0.0,0.03,0.024069085573156884,0.9,0.0,0.0001
178,3539.7605663259824,22:39:14 09-06-2021,6.419233729475636,5.528683971186153,0.8909957627118644,0.8624487704918032,32,True,0.0,0.03,0.024006403274831903,0.9,0.0,0.0001
179,3549.9036732157074,22:49:22 09-06-2021,6.412157493526653,5.504511207830711,0.8949152542372881,0.8624487704918032,32,False,0.0,0.03,0.023943474068265472,0.9,0.0,0.0001
180,3559.533385896683,22:59:00 09-06-2021,6.417382888470666,5.523078531515403,0.8917372881355933,0.8596311475409836,32,False,0.0,0.03,0.02388029967869357,0.9,0.0,0.0001
181,3568.5201087872188,23:07:59 09-06-2021,6.395962193052648,5.497948775525953,0.8981991525423729,0.8634733606557377,32,True,0.0,0.03,0.023816881838074,0.9,0.0,0.0001
182,3578.562734659513,23:18:02 09-06-2021,6.390528990858693,5.50111744052074,0.9013771186440678,0.8644979508196722,32,True,0.0,0.03,0.0237532222850389,0.9,0.0,0.0001
